benchmark,task,model,valid_rollouts,M25,M50,M75,SR,MP,PPL,CRA,STR,DRR,FNS,SQS
RoboDojo-Sim,plug_in_charger,Fast-WAM,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0.1367,0.08530092488887611,0.1500492733075363,0.5147058823529411,0.03230808153478036,0.06835,0
RoboDojo-Sim,plug_in_charger,Pi-0,6,0.5,0.3333333333333333,0.3333333333333333,0,0.265025,0.12328232740992097,0.15729633275389604,0.27941176470588236,0.7712465987416417,0.13251249999999998,0
RoboDojo-Sim,plug_in_charger,Spirit v1.5,6,0.5,0.5,0.3333333333333333,0,0.317875,0.13862477431131282,0.26534962068429124,0.3382352941176471,0.40314282366955667,0.2589375,0
RoboDojo-Sim,pour_balls_into_vase,Pi-05,6,1,1,0.8333333333333334,0.8333333333333334,1,0.5152214900180583,0.059987230158730157,0.21000000000000002,1,0.4584,0.6939718271704259
RoboDojo-Sim,pour_balls_into_vase,GalaxeaVLA (G0),6,1,1,0.5,0.5,0.8725,0.3130801704677182,0.16965755888244086,0.12000000000000001,0.9770907444436221,0.48925,0.5677262695779757
RoboDojo-Sim,pour_balls_into_vase,Hy-Embodied-0.5-VLA,6,1,1,0.6666666666666666,0.5,0.9498999999999999,0.2948574635124448,0.141955,0.14333333333333337,1,0.5135555555555555,0.5734006968830426
RoboDojo-Sim,pour_balls_into_vase,Spatial Forcing,6,1,1,0.5,0.5,0.8321428571428571,0.33273767944915855,0.1565603110080554,0.23,0.5108700968803295,0.49505,0.5968138819218075
RoboDojo-Sim,pour_balls_into_vase,X-VLA,6,1,0.8333333333333334,0.6666666666666666,0.5,0.9699,0.36472726631149766,0.19918923809523809,0.1125,0.9374599748357737,0.4792,0.6168007171374764
RoboDojo-Sim,pour_balls_into_vase,Fast-WAM,6,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6394,0.24062744182239945,0.17717732247815726,0.16999999999999998,1,0.4876142857142857,0.6884280159336302
RoboDojo-Sim,pour_balls_into_vase,Pi-0,6,0.6666666666666666,0.5,0.3333333333333333,0.3333333333333333,0.4454,0.21411943260294145,0.12735958443176387,0.42000000000000004,0.6377329853010388,0.12375,0.7473125869541455
RoboDojo-Sim,pour_balls_into_vase,StarVLA,6,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6398071428571428,0.2585524390419937,0.15780453841418118,0.20333333333333337,1,0.29800357142857137,0.6978590376105289
RoboDojo-Sim,pour_balls_into_vase,AHA-WAM,6,0.5,0.5,0.3333333333333333,0.16666666666666666,0.4056999999999999,0.18046957819385612,0.23091584321005998,0.25,0.5669934764821194,0.1231,0.563079683164821
RoboDojo-Sim,pour_balls_into_vase,InternVLA-A1,6,0.5,0.5,0.3333333333333333,0.16666666666666666,0.45418571428571425,0.21137778325755996,0.15923559471355003,0.19,0.6589019184118812,0.1149,0.7678890149970007
RoboDojo-Sim,pour_balls_into_vase,LDA-1B,6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.17815,0.07785820425754866,0.39591893805621525,0.44999999999999996,0.15605619187956324,0.08764999999999999,0.5484856902551506
RoboDojo-Sim,pour_balls_into_vase,Spirit v1.5,6,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.31794999999999995,0.11768025943550164,0.2195741008491525,0.3,0.8744325034826721,0.1485,0.6948521129667347
RoboDojo-Sim,pour_balls_into_vase,X-WAM,6,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.16666666666666666,0.8056749999999998,0.34167618730731736,0.19617206869361342,0.28,0.1842611627766183,0.9007249999999998,0.6535580925256473
RoboDojo-Sim,pour_balls_into_vase,Xiaomi-Robotics-0,6,1,1,0.3333333333333333,0.16666666666666666,0.5756714285714285,0.22623413156039368,0.2132002705417158,0.14,0.5068042298768339,0.4856,0.6263657195156598
RoboDojo-Sim,pour_balls_into_vase,GigaWorld-Policy-0,6,1,1,0.3333333333333333,0,0.6258999999999999,0.368015615610101,0.09870073753361958,0.27,0.303255240978586,0.51295,0
RoboDojo-Sim,pour_balls_into_vase,GROOT-N1.7,6,1,1,0.3333333333333333,0,0.5732999999999999,0.21861008279931138,0.35221356092522565,0.12,0.48224724928716406,0.48665,0
RoboDojo-Sim,pour_by_language,AHA-WAM,6,0,0,0,0,0.09602142857142856,0.01745178242440587,0.3307630203971733,0.3880597014925373,0.929927546161617,0.04801071428571428,0
RoboDojo-Sim,pour_by_language,Fast-WAM,6,0,0,0,0,0.07579999999999999,0.02369443097107371,0.14173919959628464,0.7761194029850746,0.9233782828755364,0.03789999999999999,0
RoboDojo-Sim,pour_by_language,GalaxeaVLA (G0),6,0,0,0,0,0.10020634920634919,0.030371429514453173,0.16600434428483765,0.7014925373134329,0.8327355746992591,0.0501031746031746,0
RoboDojo-Sim,pour_by_language,GigaWorld-Policy-0,6,0.16666666666666666,0,0,0,0.09334999999999999,0.020672136063105903,0.23990004478913168,0.5,0.9490432351824885,0.046674999999999994,0
RoboDojo-Sim,pour_by_language,GROOT-N1.7,6,0,0,0,0,0.12407142857142855,0.03706021397849772,0.1274212639700807,0.5,0.5969738500370193,0.062035714285714284,0
RoboDojo-Sim,pour_by_language,Hy-Embodied-0.5-VLA,6,0.6666666666666666,0.16666666666666666,0,0,0.264,0.06223723582924301,0.2100117177047274,0.417910447761194,0.5156591483302491,0.132,0
RoboDojo-Sim,pour_by_language,InternVLA-A1,6,0.16666666666666666,0,0,0,0.12557142857142856,0.02812607292201865,0.2745754743558083,0.4029850746268657,0.3819423262588336,0.06278571428571428,0
RoboDojo-Sim,pour_by_language,LDA-1B,6,0,0,0,0,0.060149999999999995,0.01161612954929785,0.2190630401736468,0.6044776119402986,0.9427583663148291,0.030074999999999998,0
RoboDojo-Sim,pour_by_language,Pi-0,6,0,0,0,0,0.09964999999999999,0.024957163271382983,0.21359239907214325,0.4701492537313433,0.6953941338654499,0.049824999999999994,0
RoboDojo-Sim,pour_by_language,Pi-05,6,0.6666666666666666,0,0,0,0.3195,0.0902893820632612,0.10261397176877624,0.3656716417910447,1,0.15975,0
RoboDojo-Sim,pour_by_language,Spatial Forcing,6,0.6666666666666666,0,0,0,0.27625,0.06535404503560463,0.2544753685643066,0.3805970149253731,0.4503550609364191,0.138125,0
RoboDojo-Sim,pour_by_language,Spirit v1.5,6,0,0,0,0,0.05559999999999999,0.012317682749863026,0.2754462125540683,0.7611940298507462,0.46554278510173663,0.027799999999999995,0
RoboDojo-Sim,pour_by_language,StarVLA,6,0,0,0,0,0.09015,0.016301833673623794,0.22405534169130245,0.6567164179104478,0.15696914742463677,0.045075,0
RoboDojo-Sim,pour_by_language,X-VLA,6,0.16666666666666666,0,0,0,0.10294999999999999,0.025206346923333674,0.2508489718017205,0.5,0.7314105080473543,0.05147499999999999,0
RoboDojo-Sim,pour_by_language,X-WAM,6,0,0,0,0,0.06889999999999999,0.019796920668015996,0.2584043576990372,0.6567164179104478,0.1871353211721907,0.034449999999999995,0
RoboDojo-Sim,pour_by_language,Xiaomi-Robotics-0,6,0,0,0,0,0.0937,0.024724029956641774,0.2109937887613863,0.6119402985074627,0.6306451851810218,0.04684999999999999,0
RoboDojo-Sim,pour_liquid_into_cup,Pi-0,12,0.5833333333333334,0.5,0.3333333333333333,0.3333333333333333,0.4332999999999999,0.22762128276822047,0.09891019180257773,0.3088235294117647,0.4285728571392856,0.08857499999999999,0.7736157577188819
RoboDojo-Sim,pour_liquid_into_cup,Spatial Forcing,12,0.5833333333333334,0.5,0.5,0.3333333333333333,0.6127142857142855,0.3182706290566664,0.06564997665732958,0.3784829721362229,0.5723971795148614,0.0633,0.7487596549739854
RoboDojo-Sim,pour_liquid_into_cup,Hy-Embodied-0.5-VLA,12,0.5833333333333334,0.5833333333333334,0.5,0.25,0.6913714285714285,0.3739454574225025,0.09975982727610619,0.2867647058823529,0.6814883314023159,0.09834999999999998,0.659187665614973
RoboDojo-Sim,pour_liquid_into_cup,Pi-05,12,0.6666666666666666,0.5,0.3333333333333333,0.25,0.47119285714285714,0.21410563433837188,0.04231330726610524,0.4558823529411764,0.9374842757705824,0.1561,0.8189447646041995
RoboDojo-Sim,pour_liquid_into_cup,X-WAM,12,0.9166666666666666,0.5,0.25,0.25,0.48789999999999994,0.2705014756125001,0.059563765346746844,0.2941176470588235,0.6536309953029386,0.18325,0.8614009230093035
RoboDojo-Sim,pour_liquid_into_cup,GalaxeaVLA (G0),12,0.5,0.5,0.3333333333333333,0.16666666666666666,0.3575,0.261793870144878,0.05114368367394445,0.36764705882352944,0.8156229368287146,0.066425,0.7853644527839544
RoboDojo-Sim,pour_liquid_into_cup,StarVLA,12,0.5833333333333334,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.2664999999999999,0.1051258874653141,0.06852798890208073,0.3529411764705882,0.9959827195134765,0.09079999999999999,0.8840326747719387
RoboDojo-Sim,pour_liquid_into_cup,X-VLA,12,0.75,0.5833333333333334,0.4166666666666667,0.16666666666666666,0.5726,0.3635603076542761,0.020766493718021,0.3382352941176471,1,0.31615000000000004,0.861447948596609
RoboDojo-Sim,pour_liquid_into_cup,GROOT-N1.7,12,0.5,0.5,0.25,0.08333333333333333,0.3374499999999999,0.15160214169736963,0.10338215001441367,0.3431372549019608,0.8221443424573234,0.08535,0.8398679548084655
RoboDojo-Sim,pour_liquid_into_cup,Xiaomi-Robotics-0,12,0.5,0.5,0.3333333333333333,0.08333333333333333,0.34459999999999996,0.18102226410994238,0.03844368467618006,0.38235294117647056,0.8792328873001296,0.0838,0.6220163960295064
RoboDojo-Sim,pour_liquid_into_cup,AHA-WAM,12,0,0,0,0,0.12025,0.07168112377082964,0.050766918641465014,0.6029411764705883,0.22369335023085835,0.060125,0
RoboDojo-Sim,pour_liquid_into_cup,Fast-WAM,12,0.08333333333333333,0,0,0,0.10844999999999999,0.07255606809880168,0.05658450880352139,0.6911764705882353,0.01039508378358748,0.054224999999999995,0
RoboDojo-Sim,pour_liquid_into_cup,GigaWorld-Policy-0,12,0.5,0.5,0.4166666666666667,0,0.4417444444444445,0.3094724164084598,0.03677814293481074,0.39705882352941174,0.5757554356045518,0.3208722222222222,0
RoboDojo-Sim,pour_liquid_into_cup,InternVLA-A1,12,0.5,0.25,0.08333333333333333,0,0.25311428571428574,0.1492969788771564,0.12822050737368387,0.3970588235294118,0.4829754836128488,0.12655714285714287,0
RoboDojo-Sim,pour_liquid_into_cup,LDA-1B,12,0.08333333333333333,0,0,0,0.12040000000000001,0.08295097538724591,0.09294145179293434,0.4411764705882353,0.2320394098937502,0.060200000000000004,0
RoboDojo-Sim,pour_liquid_into_cup,Spirit v1.5,12,0.16666666666666666,0.16666666666666666,0,0,0.11455,0.04922236419538679,0.1494818047021198,0.4852941176470588,0.7165929222561989,0.05727499999999999,0
RoboDojo-Sim,push_T,GROOT-N1.7,12,0.5,0.25,0.16666666666666666,0.08333333333333333,0.2974428571428571,0.1480936315826983,0.05546059690338097,0.42000000000000004,0.8020104230963103,0.1073,0.6289315856357091
RoboDojo-Sim,push_T,Hy-Embodied-0.5-VLA,12,0.5,0.4166666666666667,0.25,0.08333333333333333,0.25088571428571427,0.14000062776304126,0.1187760354427694,0.3421739130434782,0.5815201345297225,0.1142857142857143,0.5863272395082807
RoboDojo-Sim,push_T,Spatial Forcing,12,0.5,0.4166666666666667,0.4166666666666667,0.08333333333333333,0.3095714285714285,0.17346487119437942,0.09644871316068727,0.22333333333333336,0.9454826268853476,0.1045714285714286,0.5596182292414875
RoboDojo-Sim,push_T,AHA-WAM,12,0.5,0.08333333333333333,0,0,0.23299999999999993,0.11061980886728034,0.10372304361893,0.30000000000000004,0.8677945073550245,0.11649999999999999,0
RoboDojo-Sim,push_T,Fast-WAM,12,0.16666666666666666,0.08333333333333333,0,0,0.19114285714285717,0.12384487004028372,0.04142047619047619,0.67,0.8852026669562312,0.09557142857142858,0
RoboDojo-Sim,push_T,GalaxeaVLA (G0),12,0.4166666666666667,0.16666666666666666,0.08333333333333333,0,0.22568571428571424,0.1455088455341678,0.09960694311646193,0.2,0.4672611176181661,0.11284285714285715,0
RoboDojo-Sim,push_T,GigaWorld-Policy-0,12,0.4166666666666667,0.08333333333333333,0,0,0.19874999999999998,0.13288848620115007,0.05518824671742252,0.38,0.5684798823919479,0.09937499999999999,0
RoboDojo-Sim,push_T,InternVLA-A1,12,0.16666666666666666,0.08333333333333333,0,0,0.21300000000000002,0.1172631763579953,0.11358603804248404,0.28285714285714286,1,0.10650000000000001,0
RoboDojo-Sim,push_T,LDA-1B,12,0.5,0,0,0,0.23909999999999998,0.09656157077052582,0.13106716325020562,0.37,0.5744629512202309,0.11954999999999999,0
RoboDojo-Sim,push_T,Pi-0,12,0.25,0,0,0,0.2008,0.09295490664643932,0.02140150038395654,0.45,0.5378718322045378,0.1004,0
RoboDojo-Sim,push_T,Pi-05,12,0.5,0.25,0,0,0.24569999999999997,0.1283935055175193,0.09597380952380954,0.265,0.7851480755720599,0.12284999999999999,0
RoboDojo-Sim,push_T,Spirit v1.5,12,0.25,0,0,0,0.2069499999999999,0.07801227451889448,0.15681008990383055,0.28,0.7125337582337069,0.103475,0
RoboDojo-Sim,push_T,StarVLA,12,0.4166666666666667,0.08333333333333333,0.08333333333333333,0,0.20384999999999998,0.1376152801983374,0.05858620998787112,0.3718181818181818,0.7401028614309526,0.101925,0
RoboDojo-Sim,push_T,X-VLA,12,0.4166666666666667,0.25,0.08333333333333333,0,0.2382,0.13094012925213638,0.07769436018862906,0.4175,0.2105886957624271,0.1191,0
RoboDojo-Sim,push_T,X-WAM,12,0.3333333333333333,0,0,0,0.2372714285714285,0.1155814614897962,0.07353397123872268,0.3,0.8384968047372213,0.1186357142857143,0
RoboDojo-Sim,push_T,Xiaomi-Robotics-0,12,0.4166666666666667,0.25,0,0,0.19865,0.12205598540922236,0.06516131964784588,0.59,0.9250701600006488,0.099325,0
RoboDojo-Sim,put_bottles_into_dustbin,GalaxeaVLA (G0),6,1,0.6666666666666666,0.6666666666666666,0.5,0.9982857142857142,0.5313889721767333,0.05481406766668301,0.1440677966101695,1,0.2005,0.7451300148863321
RoboDojo-Sim,put_bottles_into_dustbin,X-VLA,6,1,0.8333333333333334,0.8333333333333334,0.5,0.9910714285714286,0.6013788072844203,0.03744577922077924,0.07142857142857142,1,0.9908999999999999,0.8976628522110801
RoboDojo-Sim,put_bottles_into_dustbin,GigaWorld-Policy-0,6,1,1,0.6666666666666666,0.3333333333333333,0.8870142857142858,0.3977023557666022,0.046481019001605645,0.11016949152542374,1,0.7162499999999999,0.7920887224686521
RoboDojo-Sim,put_bottles_into_dustbin,Hy-Embodied-0.5-VLA,6,1,1,1,0.3333333333333333,0.9965714285714284,0.8178052230547374,0.007478949909186493,0.12698412698412695,1,0.9982142857142856,0.8387549885950445
RoboDojo-Sim,put_bottles_into_dustbin,Pi-05,6,1,1,0.8333333333333334,0.3333333333333333,0.8607142857142858,0.6098778557798408,0.021595864678691193,0.1992809450436569,1,0.875,0.8706338212216358
RoboDojo-Sim,put_bottles_into_dustbin,Spatial Forcing,6,1,1,0.8333333333333334,0.3333333333333333,0.9814285714285714,0.6624045320697545,0.017672134347368668,0.09879227053140094,1,0.9862500000000001,0.8557669855216075
RoboDojo-Sim,put_bottles_into_dustbin,StarVLA,6,1,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8731428571428571,0.5051417870178148,0.0238186518885872,0.11252354048964218,1,0.66525,0.8297412836322122
RoboDojo-Sim,put_bottles_into_dustbin,X-WAM,6,1,1,0.8333333333333334,0.3333333333333333,0.8763857142857142,0.5524166190504189,0.027139355284765635,0.12711864406779666,1,0.8859999999999999,0.9111441342807207
RoboDojo-Sim,put_bottles_into_dustbin,Fast-WAM,6,1,0.8333333333333334,0.8333333333333334,0.16666666666666666,0.8548642857142856,0.4505398463924539,0.04620585944406286,0.13308936825885975,1,0.9077142857142857,0.7558424370826913
RoboDojo-Sim,put_bottles_into_dustbin,AHA-WAM,6,1,0.8333333333333334,0.6666666666666666,0,0.8268499999999998,0.43801135851052186,0.052731559007919954,0.1186440677966102,1,0.9134249999999998,0
RoboDojo-Sim,put_bottles_into_dustbin,GROOT-N1.7,6,1,0.8333333333333334,0.16666666666666666,0,0.5817499999999999,0.24414505483103227,0.10181138711669471,0.1864406779661017,0.8254451499503179,0.49087499999999995,0
RoboDojo-Sim,put_bottles_into_dustbin,InternVLA-A1,6,1,0.5,0.3333333333333333,0,0.54175,0.2247060385629456,0.12326018755012194,0.2627118644067796,0.8792190510041759,0.37087499999999995,0
RoboDojo-Sim,put_bottles_into_dustbin,LDA-1B,6,0.8333333333333334,0.3333333333333333,0,0,0.2972499999999999,0.08690331720052598,0.1919489471300705,0.24576271186440674,1,0.148625,0
RoboDojo-Sim,put_bottles_into_dustbin,Pi-0,6,1,1,0.3333333333333333,0,0.62915,0.30683709242628077,0.059797717522878144,0.2033898305084746,0.7952252360312819,0.514575,0
RoboDojo-Sim,put_bottles_into_dustbin,Spirit v1.5,6,0,0,0,0,0.1364,0.026888968874988907,0.2562169139687678,0.364406779661017,0.9120391271776525,0.06819999999999998,0
RoboDojo-Sim,put_bottles_into_dustbin,Xiaomi-Robotics-0,6,0.8333333333333334,0.6666666666666666,0.3333333333333333,0,0.62635,0.22642760036820345,0.09381798836099785,0.1440677966101695,1,0.5131749999999999,0
RoboDojo-Sim,solve_equation,AHA-WAM,6,0,0,0,0,0.1071,0.0597806087711181,0.06356553725824951,0.48,1,0.05354999999999999,0
RoboDojo-Sim,solve_equation,Fast-WAM,6,0,0,0,0,0.10445,0.06767717870950016,0.06129375456208591,0.5,0.1883014208135543,0.052224999999999994,0
RoboDojo-Sim,solve_equation,GalaxeaVLA (G0),6,0.16666666666666666,0.16666666666666666,0,0,0.16785714285714284,0.07107674497170474,0.057667325989547547,0.2,1,0.08392857142857142,0
RoboDojo-Sim,solve_equation,GigaWorld-Policy-0,6,0,0,0,0,0.1144,0.06078313946697299,0.07672151419242337,0.46,0.5624067442541184,0.05719999999999999,0
RoboDojo-Sim,solve_equation,GROOT-N1.7,6,0,0,0,0,0.1481,0.0747725476277614,0.07771405127203695,0.4,0.9228453427330904,0.07404999999999999,0
RoboDojo-Sim,solve_equation,Hy-Embodied-0.5-VLA,6,0,0,0,0,0.04621428571428571,0.03360290514042096,0.048239588275039325,0.84,0.8619113375553544,0.023107142857142854,0
RoboDojo-Sim,solve_equation,InternVLA-A1,6,0,0,0,0,0.1106,0.05139378981903958,0.1006203452002913,0.32,0.00007712204949254964,0.055299999999999995,0
RoboDojo-Sim,solve_equation,LDA-1B,6,0,0,0,0,0.09004999999999999,0.03417965032444124,0.2150248263988645,0.5,0.879855826992391,0.045024999999999996,0
RoboDojo-Sim,solve_equation,Pi-0,6,0,0,0,0,0.12385,0.06747055696045348,0.11395164280377681,0.44,0.02899938864055946,0.06192499999999998,0
RoboDojo-Sim,solve_equation,Pi-05,6,0.3333333333333333,0,0,0,0.1285785714285714,0.06334340737552602,0.13450944473885657,0.36,0.002077679527939916,0.06428928571428572,0
RoboDojo-Sim,solve_equation,Spatial Forcing,6,0.16666666666666666,0,0,0,0.17220000000000002,0.11714425014783815,0.02157057639048944,0.5,0.8811504635131904,0.0861,0
RoboDojo-Sim,solve_equation,Spirit v1.5,6,0,0,0,0,0.11465,0.05060769433052926,0.09309858410061457,0.38,0.832441701113553,0.057325,0
RoboDojo-Sim,solve_equation,StarVLA,6,0,0,0,0,0.1106,0.06016247462919595,0.035947664068350996,0.44,1,0.055299999999999995,0
RoboDojo-Sim,solve_equation,X-VLA,6,0,0,0,0,0.12210000000000001,0.05057944082163447,0.1534081377558793,0.32,0.7345935857262719,0.06104999999999999,0
RoboDojo-Sim,solve_equation,X-WAM,6,0,0,0,0,0.1432,0.09032196124826586,0.04110390779204421,0.52,0.6322640407429869,0.0716,0
RoboDojo-Sim,solve_equation,Xiaomi-Robotics-0,6,0,0,0,0,0.09409999999999999,0.05045278639240847,0.02970227473675751,0.5800000000000001,0.13769779889392572,0.047049999999999995,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Spatial Forcing,12,0.5,0.3333333333333333,0.16666666666666666,0.08333333333333333,0.234325,0.04042389532679005,0.17092574473559005,0.38068181818181823,0.967276303118294,0.07329999999999999,0.6840077405090597
RoboDojo-Sim,sort_nesting_dolls_by_size,AHA-WAM,12,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0.098,0.02463952387383754,0.1901362501308978,0.5170454545454546,0.8589085401241712,0.049,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Fast-WAM,12,0.3333333333333333,0,0,0,0.12215000000000001,0.03214896968493762,0.22553655634775216,0.6647727272727273,0.3581774456425626,0.06107499999999999,0
RoboDojo-Sim,sort_nesting_dolls_by_size,GalaxeaVLA (G0),12,0.16666666666666666,0.08333333333333333,0.08333333333333333,0,0.10255,0.028742392601431976,0.2026606348545343,0.7215909090909091,0.4457328004473609,0.051275,0
RoboDojo-Sim,sort_nesting_dolls_by_size,GigaWorld-Policy-0,12,0.4166666666666667,0.16666666666666666,0,0,0.14434999999999995,0.03665110887632297,0.16123935527684916,0.4659090909090909,0.4385235596128529,0.07217499999999999,0
RoboDojo-Sim,sort_nesting_dolls_by_size,GROOT-N1.7,12,0.08333333333333333,0,0,0,0.1251,0.030286340593891736,0.2749718194909863,0.5795454545454546,0.3736576325936996,0.06255,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Hy-Embodied-0.5-VLA,12,0.4166666666666667,0.25,0.25,0,0.15999999999999998,0.041249234516882144,0.07125052823282946,0.46022727272727276,1,0.07999999999999999,0
RoboDojo-Sim,sort_nesting_dolls_by_size,InternVLA-A1,12,0.25,0,0,0,0.09865714285714286,0.022810931929989738,0.3123253708969074,0.5965909090909091,0.7076148605109474,0.04932857142857143,0
RoboDojo-Sim,sort_nesting_dolls_by_size,LDA-1B,12,0.25,0,0,0,0.16385,0.03060647200844762,0.2569568880767158,0.3125,0.43618898520024796,0.081925,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Pi-0,12,0.25,0.08333333333333333,0.08333333333333333,0,0.0992,0.02031440328325269,0.23321689839746435,0.5397727272727273,0.9183845703877963,0.04959999999999999,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Pi-05,12,0.6666666666666666,0.4166666666666667,0.16666666666666666,0,0.3913214285714286,0.10843901066721931,0.11278729612861195,0.4261363636363636,0.7217758204511485,0.19566071428571424,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Spirit v1.5,12,0.16666666666666666,0,0,0,0.1377,0.02920931869857603,0.17074239303091784,0.46590909090909094,0.6296204340422784,0.06885,0
RoboDojo-Sim,sort_nesting_dolls_by_size,StarVLA,12,0.3333333333333333,0.25,0.08333333333333333,0,0.11225,0.03443356021224604,0.19534272146824885,0.6022727272727273,0.5553319038900952,0.05612499999999999,0
RoboDojo-Sim,sort_nesting_dolls_by_size,X-VLA,12,0.4166666666666667,0.3333333333333333,0.16666666666666666,0,0.16904999999999995,0.04856902802575362,0.1642833568497919,0.3295454545454546,0.8789464340837871,0.08452499999999999,0
RoboDojo-Sim,sort_nesting_dolls_by_size,X-WAM,12,0.5833333333333334,0.4166666666666667,0.25,0,0.28471428571428564,0.06914757996800566,0.11526949144248645,0.4147727272727273,0.5599264693023545,0.14235714285714285,0
RoboDojo-Sim,sort_nesting_dolls_by_size,Xiaomi-Robotics-0,12,0.3333333333333333,0.16666666666666666,0.08333333333333333,0,0.20839999999999995,0.04337690602221056,0.1889827308224587,0.3295454545454546,0.6924445137537663,0.10419999999999999,0
RoboDojo-Sim,stack_blocks,AHA-WAM,12,0.5,0.5,0.16666666666666666,0.16666666666666666,0.39682857142857136,0.15197865538211167,0.144793302290074,0.1847826086956522,0.6176452208754306,0.09659999999999999,0.7384878861374818
RoboDojo-Sim,stack_blocks,Hy-Embodied-0.5-VLA,12,0.5,0.5,0.25,0.08333333333333333,0.3193,0.160105938767406,0.19233273223432826,0.4565217391304348,0.3720251462476021,0.06299999999999999,0.5861517969027239
RoboDojo-Sim,stack_blocks,Fast-WAM,12,0.4166666666666667,0.25,0.08333333333333333,0,0.20252857142857145,0.08763477217709328,0.16546614773315985,0.1847826086956522,0.9505599829489271,0.10126428571428572,0
RoboDojo-Sim,stack_blocks,GalaxeaVLA (G0),12,0.3333333333333333,0.25,0.16666666666666666,0,0.1816142857142857,0.06243715742443058,0.18529622872976145,0.3695652173913043,0.7205629951053913,0.09080714285714286,0
RoboDojo-Sim,stack_blocks,GigaWorld-Policy-0,12,0.5,0.5,0.25,0,0.4254999999999999,0.09635602214906111,0.22303679801129225,0.3369565217391305,0.2968214261547026,0.31275,0
RoboDojo-Sim,stack_blocks,GROOT-N1.7,12,0.4166666666666667,0.16666666666666666,0.16666666666666666,0,0.21077777777777776,0.055735961573547196,0.1825869463336673,0.3043478260869565,1,0.10538888888888889,0
RoboDojo-Sim,stack_blocks,InternVLA-A1,12,0.5,0.16666666666666666,0,0,0.2850499999999999,0.06771437908560535,0.17747955646374575,0.15217391304347824,0.599315850623501,0.14252499999999996,0
RoboDojo-Sim,stack_blocks,LDA-1B,12,0.5,0.16666666666666666,0,0,0.25234999999999996,0.056734302039792184,0.12802191454196094,0.18478260869565222,0.8952850351598014,0.12617499999999998,0
RoboDojo-Sim,stack_blocks,Pi-0,12,0.5,0.25,0.08333333333333333,0,0.27474999999999994,0.07170799124449269,0.1521149835992639,0.1630434782608696,0.7230755711566346,0.137375,0
RoboDojo-Sim,stack_blocks,Pi-05,12,0.5833333333333334,0.25,0.25,0,0.35039999999999993,0.12511498791531903,0.1034939835953903,0.1847826086956522,0.8356859803763284,0.17520000000000002,0
RoboDojo-Sim,stack_blocks,Spatial Forcing,12,0.5,0.4166666666666667,0.3333333333333333,0,0.35235,0.10870430982651932,0.11702534968738096,0.16304347826086954,0.7516586402276388,0.176175,0
RoboDojo-Sim,stack_blocks,Spirit v1.5,12,0.16666666666666666,0.08333333333333333,0,0,0.12290000000000001,0.03337954503776006,0.21694215182095578,0.4782608695652174,0.683902197613315,0.06144999999999999,0
RoboDojo-Sim,stack_blocks,StarVLA,12,0.4166666666666667,0.16666666666666666,0,0,0.17404444444444445,0.09015365306458652,0.0936059442585888,0.4456521739130435,0.8850499491278592,0.08702222222222222,0
RoboDojo-Sim,stack_blocks,X-VLA,12,0.5833333333333334,0.4166666666666667,0.25,0,0.3253999999999999,0.14447313230186154,0.11265720086591755,0.2391304347826087,0.4396797452826976,0.1627,0
RoboDojo-Sim,stack_blocks,X-WAM,12,0.5833333333333334,0.25,0.16666666666666666,0,0.37954999999999994,0.12951751414959434,0.20661086581000915,0.1739130434782609,0.4174693944818614,0.189775,0
RoboDojo-Sim,stack_blocks,Xiaomi-Robotics-0,12,0.5833333333333334,0.4166666666666667,0.16666666666666666,0,0.30019999999999997,0.1245833547049075,0.1682148034931562,0.1847826086956522,0.9092361170904577,0.1501,0
RoboDojo-Sim,stack_blocks_by_language,AHA-WAM,6,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.20827142857142855,0.07470123806808397,0.1196173208529385,0.16176470588235295,1,0.0892,0.8414686620271266
RoboDojo-Sim,stack_blocks_by_language,Fast-WAM,6,0,0,0,0,0.14505,0.07790957399827105,0.1263469798415947,0.4117647058823529,0.8566852675462039,0.07252499999999998,0
RoboDojo-Sim,stack_blocks_by_language,GalaxeaVLA (G0),6,0,0,0,0,0.15767142857142857,0.0602606557413153,0.113147497574864,0.2647058823529412,0.9082841634542964,0.07883571428571429,0
RoboDojo-Sim,stack_blocks_by_language,GigaWorld-Policy-0,6,0,0,0,0,0.16949999999999998,0.07589454078053227,0.09907370375854584,0.3970588235294118,0.639754852285551,0.08474999999999999,0
